high,medium,low,id
0.024670366,0.31099284,0.66433674,19157
0.18212076,0.3846027,0.43327656,19158
0.13082728,0.42710716,0.44206554,19159
0.09204891,0.3442562,0.5636949,19160
0.013144705,0.14015076,0.8467046,19161
0.008781648,0.05698793,0.9342304,19162
0.3164386,0.37589934,0.3076621,19163
0.19632739,0.48365036,0.32002223,19164
0.022248989,0.20750724,0.77024376,19165
0.39164308,0.4118858,0.19647108,19166
0.0025828886,0.016793309,0.9806238,19167
0.03450579,0.23169668,0.7337975,19168
0.00067533524,0.009598605,0.989726,19169
0.18196556,0.3355489,0.48248556,19170
0.056237474,0.36199465,0.5817679,19171
0.046510156,0.24995054,0.7035393,19172
0.15250696,0.69852936,0.14896366,19173
0.044515092,0.3634146,0.59207034,19174
0.020728504,0.23214588,0.74712557,19175
0.3073205,0.43606752,0.25661194,19176
0.034032963,0.60623384,0.3597332,19177
0.059733357,0.05886297,0.8814037,19178
0.0008499285,0.0056690443,0.99348104,19179
0.0043400703,0.03515505,0.9605049,19180
0.010610896,0.04335383,0.94603527,19181
0.24348736,0.52965397,0.22685868,19182
0.14022243,0.5030864,0.35669118,19183
0.28204045,0.31973502,0.39822447,19184
0.7768896,0.16828562,0.054824784,19185
0.089744724,0.3227948,0.58746046,19186
0.013016088,0.1299106,0.85707337,19187
0.008849471,0.09273295,0.89841765,19188
0.19422773,0.6782486,0.12752368,19189
0.26443848,0.43059203,0.30496943,19190
0.0030386446,0.06597818,0.9309832,19191
0.17728573,0.4120549,0.41065934,19192
0.023836937,0.20435783,0.7718053,19193
0.042428475,0.14536795,0.8122035,19194
0.008163065,0.09528339,0.8965536,19195
0.00079163804,0.0031956057,0.9960128,19196
0.12711743,0.5982991,0.27458352,19197
0.04911854,0.44119507,0.5096864,19198
0.0021528415,0.008098924,0.98974824,19199
0.13207902,0.47692457,0.3909964,19200
0.04764263,0.28899014,0.6633672,19201
0.08271881,0.3577104,0.5595707,19202
0.0010552844,0.039109666,0.95983505,19203
0.053983442,0.25715074,0.6888658,19204
0.060193144,0.2666505,0.6731564,19205
0.009930803,0.114262,0.87580717,19206
0.0018599783,0.02015049,0.9779895,19207
0.0010835199,0.014135478,0.984781,19208
0.09865628,0.48864388,0.4126998,19209
0.0032022975,0.054266058,0.94253165,19210
0.01778918,0.1711538,0.81105703,19211
0.035299975,0.329318,0.635382,19212
0.004539505,0.029144395,0.96631604,19213
0.0014852964,0.021221844,0.9772929,19214
0.035326697,0.38926864,0.57540464,19215
0.00079495204,0.014304574,0.9849005,19216
0.0155662475,0.19913264,0.78530115,19217
0.0082759075,0.046665568,0.9450585,19218
0.28051218,0.27899966,0.4404881,19219
0.012248649,0.12939045,0.85836095,19220
0.6640319,0.23758645,0.09838156,19221
0.0075542075,0.040409315,0.9520365,19222
0.038232476,0.23951177,0.7222557,19223
0.014596576,0.1472349,0.83816856,19224
0.00048563955,0.006664998,0.99284935,19225
0.006267132,0.058619283,0.93511355,19226
0.93709016,0.036631607,0.026278228,19227
0.0076163765,0.15539278,0.8369909,19228
0.0076893135,0.02750775,0.96480286,19229
0.17935853,0.48232144,0.33832002,19230
0.003508969,0.025593225,0.97089785,19231
0.021554895,0.17460282,0.8038423,19232
0.03818468,0.16517024,0.79664505,19233
0.00666623,0.06305107,0.9302828,19234
0.0029376096,0.019915603,0.9771468,19235
0.10512799,0.4745253,0.4203467,19236
0.32034016,0.49100652,0.18865328,19237
0.01929137,0.06124983,0.9194588,19238
0.09342595,0.4950147,0.4115594,19239
0.011524381,0.04870297,0.93977267,19240
0.14727508,0.36214322,0.49058172,19241
0.0048642852,0.087140195,0.90799546,19242
0.03942493,0.29522985,0.6653452,19243
0.023214249,0.15038538,0.82640034,19244
0.08442501,0.5221585,0.39341652,19245
0.007759335,0.059975937,0.9322647,19246
0.020854859,0.137817,0.84132814,19247
0.09810491,0.48071575,0.42117932,19248
0.25268087,0.49719945,0.2501196,19249
0.0009353562,0.009427085,0.9896375,19250
0.051395386,0.22928643,0.71931815,19251
0.057926357,0.124686934,0.8173867,19252
0.0071046767,0.118573256,0.87432206,19253
0.11325327,0.63407576,0.25267097,19254
0.2682968,0.40904805,0.32265517,19255
0.05040055,0.22109862,0.72850084,19256
0.02548737,0.30888933,0.6656233,19257
0.40731856,0.5278291,0.06485229,19258
0.0193416,0.17957596,0.8010825,19259
0.005779777,0.09044407,0.90377617,19260
0.03355795,0.33953583,0.6269062,19261
0.0006780416,0.0024051862,0.9969168,19262
0.05706443,0.19507708,0.7478585,19263
0.4863198,0.4035726,0.11010759,19264
0.184913,0.26693714,0.5481499,19265
0.015180398,0.06228177,0.92253786,19266
0.17383182,0.28335115,0.542817,19267
0.0065053487,0.02778465,0.96571,19268
0.03898361,0.19745295,0.76356345,19269
0.025270667,0.112327896,0.8624014,19270
0.05962535,0.1300988,0.8102759,19271
0.0027066825,0.023567894,0.9737254,19272
0.01749188,0.10830465,0.87420344,19273
0.19056737,0.40779018,0.40164238,19274
0.08504595,0.3125751,0.60237896,19275
0.03881015,0.27638933,0.6848005,19276
0.09773393,0.3489954,0.5532707,19277
0.018281596,0.22374976,0.75796866,19278
0.0050442517,0.05727906,0.9376766,19279
0.2118612,0.49130744,0.29683134,19280
0.07803841,0.23013121,0.6918304,19281
0.06762488,0.3346893,0.5976858,19282
0.0005790688,0.009940647,0.98948026,19283
0.00014113175,0.007929124,0.99192977,19284
0.0037512511,0.07984436,0.91640437,19285
0.11968525,0.39678487,0.48352993,19286
0.043235876,0.23592484,0.72083926,19287
0.11218804,0.41202787,0.47578406,19288
0.00024068652,0.0018657742,0.9978935,19289
0.038137507,0.18173766,0.7801248,19290
0.23421752,0.6332435,0.13253894,19291
0.0016827858,0.01716764,0.98114955,19292
0.02436611,0.30510682,0.67052704,19293
0.08779062,0.36547965,0.54672974,19294
0.21350405,0.40913692,0.37735906,19295
0.0016060107,0.0049987193,0.99339527,19296
0.0003906162,0.012409567,0.98719984,19297
0.03660328,0.23078665,0.73261005,19298
0.03102087,0.44151923,0.5274599,19299
0.0015269129,0.021727271,0.97674584,19300
0.3371662,0.45200023,0.21083353,19301
0.07159787,0.67550516,0.25289702,19302
0.0029602947,0.022922577,0.97411716,19303
0.057569865,0.23576555,0.7066646,19304
0.0019247313,0.022959463,0.9751158,19305
0.12497548,0.43642616,0.43859833,19306
0.027545542,0.059262563,0.91319185,19307
0.050709046,0.38241225,0.56687874,19308
0.0065947687,0.11864812,0.8747572,19309
0.36391625,0.45473206,0.18135174,19310
0.0033403505,0.06285,0.93380964,19311
0.021329153,0.143994,0.8346768,19312
0.041750725,0.16832528,0.78992397,19313
0.0037043835,0.025756726,0.97053885,19314
0.17079937,0.21819651,0.6110042,19315
0.0017263542,0.026313461,0.9719601,19316
0.08392942,0.33238366,0.58368695,19317
0.010174705,0.056973066,0.9328522,19318
0.0034382823,0.05238058,0.9441811,19319
0.002817204,0.036959596,0.9602232,19320
0.0059319823,0.06573112,0.92833686,19321
0.012681945,0.060434274,0.9268838,19322
0.088956684,0.40578917,0.50525415,19323
0.052064363,0.34337074,0.6045649,19324
0.0027020455,0.037492473,0.9598055,19325
0.00022983846,0.0023418006,0.99742836,19326
0.029044447,0.5607653,0.41019022,19327
0.0076896953,0.043871883,0.94843847,19328
0.16179319,0.35276964,0.48543718,19329
0.00071423204,0.008708092,0.9905777,19330
0.64851665,0.30331942,0.048163947,19331
0.0057397382,0.095076986,0.89918333,19332
0.0024242422,0.04096492,0.9566108,19333
0.1037755,0.45960125,0.4366233,19334
0.00084544765,0.0074119023,0.9917427,19335
0.1471665,0.54354656,0.30928695,19336
0.35879964,0.46252722,0.17867321,19337
0.09412219,0.26759493,0.6382829,19338
0.004931658,0.09364078,0.9014275,19339
0.0032375564,0.078116655,0.91864586,19340
0.008856609,0.07707654,0.91406685,19341
0.045118436,0.18187247,0.77300906,19342
0.004481795,0.07310378,0.92241436,19343
0.043364383,0.18841992,0.76821566,19344
0.0037146688,0.023566844,0.97271854,19345
0.39310077,0.5578904,0.04900883,19346
0.02402164,0.19420633,0.7817721,19347
0.33666143,0.46141863,0.20191993,19348
0.22995774,0.40039673,0.36964557,19349
0.092006795,0.30601966,0.60197353,19350
0.12445604,0.41670027,0.4588437,19351
0.009900861,0.21959142,0.7705077,19352
0.029972423,0.15190156,0.81812596,19353
0.0007967895,0.01268789,0.9865153,19354
0.015579394,0.18219821,0.80222243,19355
0.0040110378,0.049583416,0.9464055,19356
0.84316784,0.10286422,0.053967934,19357
0.10214258,0.40485922,0.49299815,19358
0.22425123,0.3916351,0.3841137,19359
0.20996198,0.2856901,0.5043479,19360
0.8284066,0.09721828,0.07437514,19361
0.057965323,0.43825877,0.5037759,19362
0.027031297,0.2703822,0.7025865,19363
0.18516189,0.54580295,0.26903516,19364
0.027004218,0.097332396,0.87566334,19365
0.002064526,0.017296752,0.9806387,19366
0.00784414,0.08730456,0.9048513,19367
0.15221758,0.39289722,0.45488518,19368
0.027051065,0.32129148,0.65165746,19369
0.11638818,0.40846413,0.4751477,19370
0.5086688,0.3109056,0.18042567,19371
0.2974612,0.40318918,0.29934958,19372
0.086517595,0.36517987,0.54830253,19373
0.024252484,0.25483114,0.72091645,19374
0.025782462,0.25945893,0.71475863,19375
0.00089907116,0.010023953,0.989077,19376
0.07381969,0.40007398,0.52610636,19377
0.029211594,0.1468823,0.82390606,19378
0.31349766,0.5520698,0.13443257,19379
0.04515414,0.4070704,0.5477755,19380
0.0013537214,0.01427696,0.9843693,19381
0.011670302,0.10161058,0.88671917,19382
0.06168933,0.30561867,0.632692,19383
0.013974031,0.22286123,0.76316476,19384
0.07073103,0.25579876,0.6734702,19385
0.012742493,0.2711935,0.716064,19386
0.44250458,0.37729403,0.18020135,19387
0.022695718,0.15529858,0.8220056,19388
0.00938434,0.07986292,0.9107527,19389
0.010708722,0.056875225,0.9324161,19390
0.16765872,0.26899037,0.5633509,19391
0.14276026,0.50863856,0.34860116,19392
0.22392234,0.49411312,0.28196457,19393
0.03758738,0.1906712,0.7717414,19394
0.0045502484,0.05858662,0.9368631,19395
0.017818566,0.37900183,0.60317963,19396
0.01298316,0.23473509,0.7522817,19397
0.049466465,0.12386432,0.8266693,19398
0.58159465,0.31515697,0.10324838,19399
0.013904276,0.09295132,0.8931444,19400
0.0011944415,0.00540861,0.9933969,19401
0.054393474,0.29047287,0.6551336,19402
0.0018745855,0.014459347,0.98366606,19403
0.015747827,0.15483993,0.8294122,19404
0.06982347,0.5217853,0.40839124,19405
0.015707625,0.17897753,0.80531484,19406
0.28427523,0.4128901,0.30283472,19407
0.13821289,0.4386361,0.42315105,19408
0.025441596,0.30009106,0.6744673,19409
0.030217016,0.2100956,0.7596874,19410
0.10384706,0.4196787,0.47647423,19411
0.02614624,0.16993546,0.80391824,19412
0.027818196,0.32708156,0.64510024,19413
0.020347852,0.096086785,0.8835654,19414
0.008101458,0.0987561,0.8931424,19415
0.00082154496,0.024699846,0.9744786,19416
0.1435302,0.4450349,0.41143486,19417
0.017231844,0.11085176,0.87191635,19418
0.01011326,0.1068355,0.8830512,19419
0.014621963,0.108829625,0.8765484,19420
0.0025413355,0.01971661,0.977742,19421
0.003921218,0.026982948,0.9690958,19422
0.07922657,0.41041258,0.51036084,19423
0.008229285,0.07751249,0.91425824,19424
0.012572757,0.15992409,0.82750314,19425
0.13131286,0.53122056,0.33746657,19426
0.11442721,0.32718444,0.55838835,19427
0.027505904,0.19817889,0.7743152,19428
0.00040554517,0.014609989,0.9849844,19429
0.051742733,0.14315361,0.80510366,19430
0.0025382861,0.010584567,0.9868772,19431
0.028303556,0.23200892,0.7396875,19432
0.016391354,0.1456271,0.8379815,19433
0.015285026,0.1422406,0.84247434,19434
0.107748896,0.21308008,0.67917097,19435
0.0068480307,0.08812503,0.905027,19436
0.011957833,0.18612342,0.80191875,19437
0.11110663,0.38542265,0.50347066,19438
0.03025716,0.3938112,0.57593167,19439
0.049743433,0.20068516,0.7495714,19440
0.14340493,0.43638855,0.4202065,19441
0.008228065,0.053751893,0.93802005,19442
0.057093713,0.38378948,0.5591168,19443
0.06662326,0.28611657,0.6472601,19444
0.19819799,0.36397678,0.4378253,19445
0.062493082,0.24831823,0.6891887,19446
0.17461026,0.40639427,0.41899547,19447
0.077337004,0.2622506,0.66041243,19448
0.1074072,0.5626056,0.3299872,19449
0.035198145,0.3339156,0.6308863,19450
0.013578979,0.056757074,0.92966396,19451
0.0059261597,0.034942407,0.9591315,19452
0.0026829988,0.026071105,0.9712459,19453
0.06569774,0.54547673,0.38882554,19454
0.19476052,0.6507364,0.15450312,19455
0.0013241842,0.02376797,0.9749078,19456
0.029391097,0.38809988,0.58250904,19457
0.1395787,0.42586547,0.43455586,19458
0.0044464474,0.011476143,0.98407733,19459
0.5269875,0.379011,0.09400149,19460
0.31490287,0.5236332,0.1614639,19461
0.01544318,0.16995396,0.8146029,19462
0.07851343,0.3514637,0.5700229,19463
0.0034693016,0.06553237,0.9309984,19464
0.0840679,0.33394703,0.58198506,19465
0.0027958718,0.01564088,0.9815632,19466
0.07877674,0.24619034,0.6750329,19467
0.0053857034,0.059359934,0.9352544,19468
0.007607023,0.09095697,0.901436,19469
0.063818775,0.418584,0.5175972,19470
0.039258685,0.2561686,0.7045727,19471
0.12787643,0.53434366,0.33777988,19472
0.50440955,0.40618843,0.089402065,19473
0.10896454,0.54729587,0.3437396,19474
0.038876764,0.27156898,0.6895543,19475
0.04727137,0.31066057,0.6420681,19476
0.1162567,0.5507943,0.332949,19477
0.00052623,0.0127085615,0.98676515,19478
0.0050593293,0.07866667,0.91627395,19479
0.00096243556,0.027727496,0.9713101,19480
0.190751,0.43128827,0.3779607,19481
0.08558093,0.39994234,0.5144767,19482
0.36015084,0.3782629,0.26158625,19483
0.09100284,0.3005385,0.60845864,19484
0.0020113147,0.0055185654,0.99247015,19485
0.34474656,0.39826643,0.256987,19486
0.07974169,0.45058462,0.46967375,19487
0.16495836,0.557339,0.2777026,19488
0.03889959,0.13650037,0.8246,19489
0.0026426131,0.046210255,0.95114714,19490
0.22012414,0.47798505,0.3018908,19491
0.14674276,0.47909716,0.37416008,19492
0.09419776,0.38927633,0.5165259,19493
0.09055402,0.49878222,0.4106638,19494
0.17620966,0.53355765,0.2902327,19495
0.021759637,0.23607716,0.7421632,19496
0.12910789,0.32144877,0.54944336,19497
0.0028753427,0.09482352,0.90230113,19498
0.11977598,0.39844838,0.4817757,19499
0.02473685,0.22495195,0.75031126,19500
0.005696218,0.052533556,0.9417702,19501
0.0063325483,0.15057766,0.8430898,19502
0.058036484,0.2693857,0.67257786,19503
0.03207708,0.19400275,0.7739202,19504
0.35888046,0.4029483,0.2381713,19505
0.16616777,0.52818614,0.3056461,19506
0.0090032555,0.1576374,0.83335936,19507
0.118576184,0.46352708,0.41789672,19508
0.03151914,0.16891783,0.79956305,19509
0.15694417,0.4630869,0.37996894,19510
0.0023275616,0.02936882,0.9683036,19511
0.0034311807,0.035439763,0.9611291,19512
0.2377966,0.50064534,0.261558,19513
0.024137827,0.08623205,0.88963014,19514
0.0022921043,0.15104654,0.8466613,19515
0.045176808,0.39129773,0.5635255,19516
0.0040708003,0.050535817,0.9453934,19517
0.003524206,0.05757347,0.9389023,19518
0.008856607,0.063920304,0.92722315,19519
0.01848427,0.14186247,0.83965325,19520
0.020374484,0.19231994,0.7873056,19521
0.011985768,0.06670984,0.92130435,19522
0.014186089,0.10997953,0.8758344,19523
0.04294718,0.2359678,0.72108495,19524
0.039739143,0.28655785,0.67370296,19525
0.13982655,0.36457822,0.49559528,19526
0.025600666,0.05102508,0.9233743,19527
0.35869846,0.4081415,0.23316008,19528
0.031195592,0.16882995,0.79997444,19529
0.051517356,0.436174,0.51230866,19530
0.00084570324,0.009735021,0.9894192,19531
0.030828629,0.42975596,0.5394154,19532
0.25383025,0.4272002,0.31896952,19533
0.2963537,0.54519415,0.15845217,19534
0.19647329,0.44615522,0.35737148,19535
0.10609241,0.36331683,0.5305908,19536
0.024014484,0.04695148,0.92903405,19537
0.0006674478,0.015423094,0.9839094,19538
0.032457147,0.27995664,0.6875862,19539
0.007946197,0.12862904,0.8634248,19540
0.08292194,0.2119523,0.70512575,19541
0.013016088,0.1299106,0.85707337,19542
0.013759562,0.08715456,0.8990859,19543
0.0031342197,0.04383041,0.9530354,19544
0.109510794,0.3214705,0.56901866,19545
0.0070464876,0.052538294,0.9404152,19546
0.026341667,0.1573789,0.8162794,19547
0.011021729,0.0989504,0.8900279,19548
0.07452906,0.3338901,0.5915808,19549
0.07452781,0.5024655,0.42300665,19550
0.10335257,0.46548176,0.43116564,19551
0.09866232,0.39636233,0.5049753,19552
0.19276845,0.37258953,0.434642,19553
0.042701088,0.35203385,0.605265,19554
0.46952254,0.36468157,0.16579588,19555
0.0004494798,0.012508618,0.98704195,19556
0.15495439,0.46926352,0.37578216,19557
0.04185789,0.35539654,0.6027456,19558
0.15399761,0.39740282,0.44859955,19559
0.0047513866,0.10627269,0.8889759,19560
0.06306418,0.46639326,0.47054258,19561
0.0042499606,0.08888807,0.90686196,19562
0.0040891073,0.060505375,0.9354055,19563
0.037831645,0.2044277,0.7577407,19564
0.017218957,0.13668932,0.8460917,19565
0.09005814,0.31808668,0.59185517,19566
0.000560082,0.009542961,0.989897,19567
0.016432457,0.07113362,0.9124339,19568
0.1102845,0.5613437,0.3283718,19569
0.052324522,0.3987847,0.54889077,19570
0.0014958851,0.021757873,0.9767462,19571
0.015846752,0.18944074,0.79471254,19572
0.07839573,0.30124775,0.6203565,19573
0.0009227602,0.012713547,0.9863637,19574
0.003701572,0.046904944,0.94939345,19575
0.03637852,0.4880372,0.47558433,19576
0.02026566,0.13527359,0.8444608,19577
0.009084455,0.028524153,0.96239144,19578
0.0040626754,0.07333607,0.9226013,19579
0.07193155,0.4052043,0.52286416,19580
0.001104059,0.014666417,0.9842295,19581
0.005593001,0.12485764,0.8695494,19582
0.046570357,0.28695402,0.6664756,19583
0.022972489,0.16826735,0.8087602,19584
0.20424753,0.4799787,0.31577373,19585
0.023909174,0.35989663,0.6161942,19586
0.42072698,0.35881117,0.2204618,19587
0.114123166,0.5724814,0.31339544,19588
0.004019659,0.070684694,0.92529565,19589
0.031491287,0.44981566,0.51869303,19590
0.009956943,0.12936848,0.8606746,19591
0.013758394,0.14485964,0.841382,19592
0.19674134,0.50106716,0.3021915,19593
0.00949231,0.115520366,0.87498736,19594
0.015780497,0.22846603,0.75575346,19595
0.043787576,0.24454235,0.71167004,19596
0.008121649,0.11957105,0.87230736,19597
0.087516405,0.21302572,0.6994579,19598
0.27163115,0.33208323,0.39628565,19599
0.003647983,0.11033319,0.8860188,19600
0.0025020663,0.028098335,0.9693996,19601
0.07098518,0.4108332,0.5181816,19602
0.07086031,0.16826342,0.76087624,19603
0.12467379,0.46932992,0.4059962,19604
0.32062173,0.46577063,0.21360767,19605
0.16133209,0.3153189,0.52334905,19606
0.0014972276,0.0689907,0.929512,19607
0.00012951196,0.008838281,0.9910322,19608
0.012835105,0.056902923,0.930262,19609
0.005929957,0.06595718,0.92811286,19610
0.77242714,0.17131452,0.056258325,19611
0.19028592,0.52647483,0.28323922,19612
0.16918284,0.56490743,0.26590967,19613
0.6172689,0.31409878,0.06863228,19614
0.10375941,0.5788542,0.31738636,19615
0.072494276,0.4416994,0.48580632,19616
0.06266222,0.26168466,0.67565316,19617
0.03670067,0.22657327,0.73672605,19618
0.08169419,0.35989755,0.55840826,19619
0.07706251,0.31339744,0.60954005,19620
0.0008694024,0.013298813,0.98583174,19621
0.07730843,0.46183747,0.46085408,19622
0.03376561,0.14001326,0.8262211,19623
0.021220347,0.28787455,0.69090515,19624
0.010117653,0.1370674,0.852815,19625
0.003645757,0.025100354,0.9712539,19626
0.0012623856,0.012202327,0.98653525,19627
0.07507732,0.50670576,0.4182169,19628
0.0016660197,0.010077166,0.98825675,19629
0.014580644,0.15354039,0.8318789,19630
0.006745459,0.060242765,0.9330118,19631
0.3866843,0.42095944,0.19235627,19632
0.03284529,0.2571771,0.70997757,19633
0.0017698307,0.0040138513,0.9942163,19634
0.0042031137,0.044807162,0.9509897,19635
0.004641999,0.06613964,0.92921835,19636
0.17698929,0.46439806,0.35861263,19637
0.16232075,0.31732473,0.5203545,19638
0.005997243,0.1150372,0.87896556,19639
0.014196913,0.11860602,0.8671971,19640
0.0013534913,0.0396336,0.9590129,19641
0.20341809,0.15337361,0.64320827,19642
0.033313967,0.27396423,0.69272184,19643
0.0494973,0.16512926,0.7853734,19644
0.03392838,0.100922294,0.8651493,19645
0.004702834,0.060422827,0.93487436,19646
0.012747942,0.048375234,0.9388768,19647
0.0058557023,0.08700331,0.90714103,19648
0.0009842335,0.012241294,0.98677444,19649
0.00055853993,0.0069147213,0.99252677,19650
0.009881777,0.12198313,0.8681351,19651
0.0903144,0.41441813,0.49526748,19652
0.012253599,0.22928938,0.758457,19653
0.01510761,0.2037491,0.7811433,19654
0.3057686,0.43439108,0.2598403,19655
0.0114990715,0.16375741,0.8247435,19656
0.13997209,0.4167148,0.44331315,19657
0.0002530471,0.006565418,0.9931815,19658
0.0076580946,0.030842807,0.96149904,19659
0.070209906,0.26186666,0.66792345,19660
0.05027308,0.26092136,0.6888056,19661
0.57005095,0.3309149,0.099034116,19662
0.011783546,0.07664099,0.91157544,19663
0.0068081156,0.15200292,0.84118897,19664
0.009124546,0.08880335,0.9020721,19665
0.07291389,0.4295633,0.49752283,19666
0.013105847,0.18086228,0.8060318,19667
0.0646451,0.29813746,0.63721746,19668
0.043914367,0.25205025,0.7040354,19669
0.11465373,0.3331623,0.5521839,19670
0.23597349,0.30104217,0.46298435,19671
0.1627345,0.3354498,0.5018157,19672
0.014259691,0.07004908,0.91569126,19673
0.05380379,0.33879435,0.60740185,19674
0.044112675,0.30967498,0.64621234,19675
0.0035157918,0.029366957,0.9671173,19676
0.07052619,0.30727234,0.62220144,19677
0.0105935745,0.11482823,0.87457824,19678
0.004997003,0.034972943,0.96003,19679
0.07167196,0.24760713,0.6807209,19680
0.038773846,0.1906153,0.77061087,19681
0.05752898,0.2923456,0.65012544,19682
0.944397,0.037386898,0.018216135,19683
0.059988335,0.16939332,0.7706184,19684
0.02437596,0.3191053,0.65651876,19685
0.0034639367,0.04291027,0.95362574,19686
0.2471474,0.6065859,0.1462667,19687
0.14475337,0.36018127,0.4950654,19688
0.0049099643,0.02348058,0.9716095,19689
0.13952036,0.5542415,0.3062382,19690
0.0015134129,0.0059291744,0.9925574,19691
0.02087126,0.20974064,0.76938814,19692
0.0043059764,0.048935913,0.9467581,19693
0.0035500764,0.04911165,0.9473382,19694
0.0012850562,0.038219973,0.960495,19695
0.0007222729,0.01668727,0.9825905,19696
0.14274098,0.30189857,0.55536044,19697
0.0017800113,0.02800942,0.9702105,19698
0.022667885,0.26028895,0.7170431,19699
0.03478478,0.27536824,0.68984693,19700
0.0732318,0.42820618,0.498562,19701
0.11697922,0.38444453,0.49857628,19702
0.004731162,0.04863332,0.94663554,19703
0.025441132,0.28015167,0.69440717,19704
0.0123273935,0.09621583,0.8914567,19705
0.008489915,0.14601551,0.84549457,19706
0.027783824,0.1911306,0.78108555,19707
0.04221304,0.35652125,0.60126567,19708
0.25461322,0.44638756,0.29899925,19709
0.012131767,0.15573694,0.83213127,19710
0.012446581,0.10412956,0.88342386,19711
0.122396275,0.51570034,0.36190337,19712
0.003417543,0.028568001,0.9680145,19713
0.05297895,0.30804938,0.6389717,19714
0.057173114,0.31706712,0.6257598,19715
0.021419803,0.12368958,0.8548906,19716
0.011826331,0.25317866,0.734995,19717
0.014639588,0.11342913,0.8719313,19718
0.11365212,0.4749698,0.41137806,19719
0.014793694,0.207711,0.7774953,19720
0.019638207,0.1508466,0.82951516,19721
0.009807408,0.04784946,0.94234306,19722
0.004839171,0.13093513,0.86422575,19723
0.08561887,0.438238,0.4761431,19724
0.13533117,0.5391777,0.32549116,19725
0.01378315,0.030313348,0.95590353,19726
0.022220524,0.26386556,0.7139139,19727
0.010278183,0.24124387,0.748478,19728
0.006420914,0.052306887,0.94127214,19729
0.03204305,0.19376266,0.7741943,19730
0.099912,0.3401226,0.5599654,19731
0.1595053,0.3970684,0.44342634,19732
0.14869179,0.57639444,0.27491373,19733
0.01217638,0.08357338,0.9042502,19734
0.66404337,0.2870665,0.048890136,19735
0.19653085,0.35042465,0.45304447,19736
0.030477278,0.22252664,0.7469961,19737
0.0017881319,0.014863042,0.98334885,19738
0.007679527,0.111753404,0.8805671,19739
0.0032824825,0.026352659,0.9703648,19740
0.012975298,0.1814888,0.80553585,19741
0.0104025,0.080034874,0.90956265,19742
0.4055439,0.43330088,0.16115518,19743
0.004327231,0.039477687,0.9561951,19744
0.05650178,0.33559018,0.60790807,19745
0.38650122,0.47321755,0.14028117,19746
0.030792234,0.27034703,0.69886076,19747
0.02468492,0.14371549,0.8315996,19748
0.02732665,0.3903692,0.5823042,19749
0.08664953,0.5836514,0.32969907,19750
0.03326916,0.16470833,0.8020225,19751
0.004922954,0.11717296,0.8779041,19752
0.427391,0.44836265,0.124246396,19753
0.27281505,0.38624987,0.34093505,19754
0.0012964843,0.030790824,0.9679127,19755
0.0008421303,0.017024394,0.98213345,19756
0.01145101,0.10290382,0.8856452,19757
0.36052963,0.36413807,0.27533236,19758
0.021030568,0.18835124,0.79061824,19759
0.054741997,0.27979118,0.66546685,19760
0.0014601785,0.035296448,0.96324337,19761
0.11285416,0.34757155,0.53957427,19762
0.0703626,0.60219544,0.32744193,19763
0.004209598,0.096827686,0.89896274,19764
0.08706404,0.16218975,0.75074625,19765
0.0049385796,0.044261195,0.95080024,19766
0.0014847087,0.026300758,0.9722145,19767
0.08658563,0.24710359,0.6663108,19768
0.017681893,0.20188442,0.7804337,19769
0.35625213,0.4983104,0.14543751,19770
0.043652996,0.3736986,0.5826484,19771
0.50183696,0.4232126,0.07495051,19772
0.12697655,0.43692592,0.4360975,19773
0.17175019,0.3695343,0.45871547,19774
0.068753466,0.41397503,0.5172715,19775
0.017972866,0.23499158,0.74703556,19776
0.0034347023,0.0058978125,0.9906675,19777
0.3274813,0.4836755,0.18884313,19778
0.044073496,0.4815142,0.47441235,19779
0.08210237,0.28124446,0.6366531,19780
0.0061001917,0.0587676,0.9351322,19781
0.0005640136,0.008249055,0.9911869,19782
0.005121415,0.04496662,0.94991195,19783
0.0101026315,0.09212489,0.89777243,19784
0.0073838863,0.031834252,0.96078193,19785
0.0022926084,0.025805766,0.9719016,19786
0.10288981,0.46197975,0.43513042,19787
0.020510042,0.16124943,0.81824046,19788
0.06272088,0.36761674,0.56966233,19789
0.017860059,0.11773035,0.8644096,19790
0.033447918,0.096031874,0.87052023,19791
0.029581506,0.3124731,0.6579454,19792
0.13897878,0.3482227,0.51279855,19793
0.05285216,0.24412863,0.7030192,19794
0.053624228,0.38616827,0.56020755,19795
0.0058382126,0.08282189,0.91133994,19796
0.3834515,0.39706972,0.21947876,19797
0.0070105484,0.1148915,0.878098,19798
0.011853724,0.1156198,0.87252647,19799
0.04731055,0.3251343,0.6275552,19800
0.001060344,0.03457719,0.96436244,19801
0.029430041,0.19791071,0.7726593,19802
0.248636,0.4357186,0.3156454,19803
0.050119653,0.20532565,0.7445547,19804
0.0035592543,0.024497773,0.9719429,19805
0.007110279,0.053098515,0.9397912,19806
0.012106595,0.14639995,0.8414934,19807
0.016460523,0.14588755,0.8376519,19808
0.034965485,0.14955771,0.8154768,19809
0.040059652,0.37419766,0.5857427,19810
0.006949397,0.08789323,0.9051573,19811
0.15541959,0.28638643,0.558194,19812
0.08842723,0.38854098,0.5230318,19813
0.38200316,0.38384783,0.23414902,19814
0.29694542,0.31681502,0.38623953,19815
0.005734759,0.07227458,0.9219907,19816
0.20788339,0.50578547,0.28633118,19817
