high,medium,low,id
0.113175444,0.19393377,0.69289076,22117
0.003516572,0.06515674,0.93132675,22118
0.004750461,0.071202576,0.92404693,22119
0.00869301,0.06995245,0.92135453,22120
0.00052022503,0.008161661,0.9913181,22121
0.026863549,0.23536214,0.7377743,22122
0.030025437,0.18515682,0.7848177,22123
0.0009486132,0.012021486,0.98702985,22124
0.0023123329,0.0027150188,0.9949726,22125
0.015891403,0.356126,0.6279826,22126
0.0011236706,0.03802712,0.9608493,22127
0.0005813022,0.007968893,0.9914498,22128
0.026066853,0.18851301,0.7854202,22129
0.017320443,0.179272,0.80340755,22130
0.143174,0.6850893,0.17173669,22131
0.062602915,0.2865681,0.650829,22132
0.009397156,0.048706934,0.9418959,22133
0.27231118,0.6276996,0.09998921,22134
0.46423706,0.33614793,0.19961496,22135
0.003745333,0.020627916,0.9756268,22136
0.116168015,0.50198853,0.38184348,22137
0.5136168,0.37979442,0.10658882,22138
0.17068219,0.41713023,0.41218755,22139
0.0031302874,0.10891945,0.88795024,22140
0.1843345,0.5670613,0.24860418,22141
0.064995,0.23760904,0.697396,22142
0.08965789,0.2478309,0.66251117,22143
0.0009954097,0.0185528,0.98045176,22144
0.15702865,0.33719173,0.5057796,22145
0.047244176,0.16782287,0.7849329,22146
0.0047574933,0.047883954,0.94735855,22147
0.01661071,0.10661933,0.87676996,22148
0.5723355,0.3159441,0.111720435,22149
0.01782929,0.3758258,0.6063449,22150
0.016800055,0.2081525,0.7750474,22151
0.03543155,0.3353725,0.629196,22152
0.022808455,0.1311698,0.8460218,22153
0.6546196,0.28406197,0.061318446,22154
0.0075572226,0.06529129,0.9271515,22155
0.47822294,0.40376574,0.11801134,22156
0.066233635,0.5386536,0.39511278,22157
0.15707523,0.7484791,0.09444565,22158
0.10634502,0.5144427,0.37921226,22159
0.063493446,0.34778982,0.58871675,22160
0.0020225828,0.02677178,0.97120565,22161
0.0035171886,0.05201651,0.9444663,22162
0.002304969,0.015507472,0.9821876,22163
0.0009717381,0.023817487,0.9752108,22164
0.13999286,0.4348445,0.42516264,22165
0.012752705,0.11168895,0.8755583,22166
0.038570095,0.36663258,0.5947973,22167
0.018107481,0.045502525,0.93639004,22168
0.1976654,0.4692605,0.33307403,22169
0.14138536,0.4328679,0.42574674,22170
0.013970539,0.27696866,0.7090608,22171
0.11230184,0.39067838,0.49701977,22172
0.21160692,0.42986935,0.35852373,22173
0.010373059,0.086272754,0.90335417,22174
0.05187997,0.3720035,0.57611656,22175
0.06559253,0.3936699,0.54073757,22176
0.037471954,0.36868817,0.5938399,22177
0.040138584,0.28691941,0.67294204,22178
0.09712675,0.3502744,0.55259883,22179
0.038577046,0.48897865,0.47244427,22180
0.01804476,0.08844219,0.8935131,22181
0.23122174,0.3473918,0.4213864,22182
0.13474649,0.57539195,0.28986153,22183
0.09532443,0.26897606,0.63569957,22184
0.004447345,0.04140956,0.95414317,22185
0.06441219,0.4068366,0.5287512,22186
0.040908653,0.3138409,0.64525044,22187
0.036517713,0.395459,0.56802326,22188
0.14408985,0.6030486,0.2528615,22189
0.011823677,0.087043546,0.90113276,22190
0.048343536,0.46992552,0.48173094,22191
0.075291954,0.5473354,0.37737268,22192
0.44900608,0.42233324,0.12866065,22193
0.0016867059,0.029660387,0.9686529,22194
0.043869384,0.3607518,0.5953788,22195
0.022170821,0.21257576,0.7652534,22196
0.010776066,0.044907223,0.9443167,22197
0.033234812,0.751076,0.21568918,22198
0.012213777,0.079868704,0.90791756,22199
0.0022122196,0.03913253,0.95865524,22200
0.032873746,0.20982127,0.75730497,22201
0.049325872,0.2958425,0.65483165,22202
0.025130402,0.24263671,0.7322329,22203
0.0003099513,0.0066319956,0.9930581,22204
0.3081318,0.24469627,0.44717196,22205
0.051595554,0.26926422,0.6791402,22206
0.0054007773,0.008831645,0.98576754,22207
0.3459461,0.39779466,0.25625923,22208
0.28765264,0.4027296,0.30961782,22209
0.3506615,0.40428558,0.24505292,22210
0.004783134,0.069028586,0.9261883,22211
0.056980565,0.32887855,0.61414087,22212
0.013432069,0.1332408,0.8533271,22213
0.03759793,0.36710152,0.59530056,22214
0.23408757,0.448842,0.31707045,22215
0.18282549,0.43342352,0.383751,22216
0.21203157,0.6491282,0.13884018,22217
0.0019572906,0.021095421,0.9769473,22218
0.00721343,0.061901495,0.93088514,22219
0.31881773,0.36442038,0.3167619,22220
0.025370043,0.29804197,0.676588,22221
0.06799778,0.48395115,0.4480511,22222
0.14395931,0.47965106,0.37638968,22223
0.002279432,0.052129846,0.94559073,22224
0.022288617,0.23718,0.7405313,22225
0.005431057,0.06950535,0.9250636,22226
0.037178386,0.2352445,0.7275771,22227
0.023703942,0.34594455,0.63035154,22228
0.22092924,0.45260948,0.32646134,22229
0.016886732,0.1586581,0.8244552,22230
0.0069334777,0.030375892,0.96269065,22231
0.15264262,0.07610267,0.7712547,22232
0.14700958,0.37486035,0.47813004,22233
0.0045233546,0.04031768,0.95515895,22234
0.0022651365,0.0054572844,0.9922775,22235
0.0010647923,0.00842008,0.9905151,22236
0.008438554,0.0834905,0.908071,22237
0.095702395,0.46492463,0.43937302,22238
0.07152907,0.27481863,0.6536523,22239
0.038299363,0.52863705,0.4330636,22240
0.013053019,0.11341484,0.8735322,22241
0.006176189,0.088877626,0.9049462,22242
0.15943915,0.48101312,0.3595478,22243
0.20078479,0.57482815,0.22438705,22244
0.002898386,0.04822492,0.9488767,22245
0.00089969,0.017238222,0.981862,22246
0.030036038,0.4192561,0.5507079,22247
0.0072673834,0.117317595,0.87541497,22248
0.026160395,0.2037953,0.7700443,22249
0.02022017,0.3116496,0.6681302,22250
0.20445846,0.51650304,0.27903858,22251
0.031462196,0.12830003,0.8402378,22252
0.07563644,0.48616534,0.43819815,22253
0.08823911,0.44114012,0.47062075,22254
0.73232543,0.25287348,0.014801042,22255
0.0026800735,0.03389787,0.963422,22256
0.06476175,0.27768347,0.6575548,22257
0.0074258554,0.042794473,0.9497797,22258
0.11106576,0.48831084,0.40062338,22259
0.00084075244,0.01094185,0.9882174,22260
0.002900536,0.031592444,0.96550703,22261
0.3614323,0.42430696,0.21426073,22262
0.18786831,0.4659023,0.34622946,22263
0.010391921,0.23742296,0.75218517,22264
0.01746573,0.16207322,0.82046103,22265
0.0003662925,0.008097362,0.9915364,22266
0.058109555,0.26238412,0.6795063,22267
0.048626054,0.34294334,0.6084306,22268
0.008018143,0.03938511,0.9525968,22269
0.0080435295,0.06575132,0.9262052,22270
0.012721712,0.13923731,0.84804094,22271
0.07882043,0.16649105,0.7546885,22272
0.012844064,0.13553257,0.8516233,22273
0.019022485,0.041356023,0.9396215,22274
0.026635556,0.2445964,0.72876805,22275
0.00029642237,0.0009971594,0.99870646,22276
0.03185682,0.108808786,0.85933435,22277
0.046384335,0.16845836,0.7851573,22278
0.17063904,0.6753737,0.1539873,22279
0.018965064,0.25986165,0.7211733,22280
0.05901162,0.72310513,0.21788324,22281
0.0071880794,0.05402842,0.9387835,22282
0.026641574,0.20981641,0.76354206,22283
0.0762439,0.32000086,0.60375524,22284
0.0039659436,0.031498298,0.9645358,22285
0.012095409,0.23076001,0.75714463,22286
0.0013244434,0.011625961,0.98704964,22287
0.033495963,0.304697,0.66180706,22288
0.24521644,0.45195833,0.30282518,22289
0.00076133106,0.013719188,0.9855195,22290
0.23727874,0.41568917,0.3470321,22291
0.004096561,0.04319998,0.9527034,22292
0.014748585,0.16767406,0.8175773,22293
0.17223337,0.5314191,0.2963475,22294
0.012736385,0.17069358,0.81657,22295
0.015891867,0.21407716,0.770031,22296
0.025697242,0.32014495,0.6541578,22297
0.16518515,0.34794325,0.4868716,22298
0.46608713,0.3964006,0.13751234,22299
0.01769245,0.14073284,0.8415747,22300
0.0024648113,0.06705136,0.9304839,22301
0.004119863,0.01502561,0.9808545,22302
0.0055236784,0.0608614,0.93361497,22303
0.00032221756,0.010354394,0.98932344,22304
0.041258056,0.23760065,0.7211413,22305
0.043061946,0.2307422,0.7261959,22306
0.020083418,0.20636508,0.7735515,22307
0.0007643967,0.015202539,0.98403305,22308
0.0686775,0.31435958,0.6169629,22309
0.013279043,0.121463664,0.86525726,22310
0.025027376,0.32010886,0.6548638,22311
0.03778827,0.3032028,0.659009,22312
0.005678438,0.05707081,0.93725073,22313
0.08226123,0.28029886,0.6374399,22314
0.0019998145,0.027869634,0.9701305,22315
0.003775692,0.04538141,0.9508429,22316
0.025557248,0.19082548,0.78361726,22317
0.0020161879,0.034786522,0.96319735,22318
0.036065552,0.25629848,0.70763594,22319
0.0057398276,0.04156078,0.9526994,22320
0.0006276454,0.011554172,0.9878181,22321
0.00049733924,0.0065841298,0.99291855,22322
0.023626555,0.3848519,0.59152156,22323
0.0078671295,0.028827516,0.9633054,22324
0.023887461,0.23073946,0.74537313,22325
0.0051326216,0.025908725,0.9689586,22326
0.021008894,0.40798992,0.5710012,22327
0.014668869,0.09753384,0.88779724,22328
0.26834333,0.42535248,0.3063042,22329
0.0028451136,0.028008709,0.96914625,22330
0.055736795,0.25069785,0.69356537,22331
0.040289585,0.23516846,0.72454196,22332
0.08810872,0.41844496,0.49344632,22333
0.0030778828,0.009549133,0.98737293,22334
0.031545896,0.263619,0.70483506,22335
0.06870309,0.4705411,0.4607558,22336
0.18264002,0.54560447,0.27175546,22337
0.03928547,0.37421322,0.58650136,22338
0.019330883,0.18976046,0.79090863,22339
0.13709602,0.72531337,0.1375906,22340
0.03086204,0.29242232,0.6767157,22341
0.0063994243,0.029230239,0.9643703,22342
0.041531656,0.27253267,0.6859357,22343
0.018432638,0.080527425,0.90103996,22344
0.052818928,0.3393256,0.6078555,22345
0.025849158,0.19399245,0.7801584,22346
0.10223821,0.44905347,0.44870827,22347
0.06622786,0.28676358,0.64700854,22348
0.0059091593,0.15007076,0.8440201,22349
0.0020072926,0.01265371,0.98533905,22350
0.008856616,0.03736738,0.953776,22351
0.6584322,0.26775506,0.07381274,22352
0.000883535,0.008959816,0.99015665,22353
0.23156182,0.46402395,0.30441427,22354
0.0006996312,0.018241566,0.9810588,22355
0.0074404576,0.11300201,0.87955755,22356
0.009480757,0.085326605,0.9051926,22357
0.039152097,0.42433625,0.53651166,22358
0.00051559624,0.008271279,0.99121314,22359
0.06125136,0.30772105,0.63102764,22360
0.0012700314,0.025491765,0.9732382,22361
0.11000932,0.3543616,0.5356291,22362
0.019023178,0.03638372,0.9445931,22363
0.0033719845,0.06608405,0.93054396,22364
0.02089551,0.25725687,0.72184765,22365
0.0014132097,0.027155066,0.9714317,22366
0.18118693,0.43914327,0.3796698,22367
0.0018895072,0.025501879,0.97260857,22368
0.023087014,0.17833303,0.79857993,22369
0.025598455,0.16138294,0.8130186,22370
0.009933556,0.059840593,0.9302258,22371
0.104502074,0.43718922,0.45830867,22372
0.0029898216,0.06512157,0.93188864,22373
0.0022680073,0.011312675,0.9864194,22374
0.0338229,0.5812336,0.3849435,22375
0.06745975,0.3474758,0.5850645,22376
0.034472592,0.34400618,0.62152123,22377
0.00071623584,0.008509929,0.99077386,22378
0.0013236204,0.044049088,0.95462734,22379
0.0033844325,0.031304646,0.96531093,22380
0.019534111,0.15861402,0.8218519,22381
0.038661644,0.33417633,0.62716204,22382
0.0027731874,0.05094203,0.9462848,22383
0.0043120775,0.12049666,0.8751912,22384
0.002870407,0.051913336,0.94521624,22385
0.020429172,0.18821916,0.7913517,22386
0.1587077,0.4782581,0.36303422,22387
0.0037368129,0.061215315,0.93504786,22388
0.011305767,0.10240224,0.886292,22389
0.0047981786,0.04569321,0.94950867,22390
0.010879073,0.117535435,0.87158555,22391
0.023381395,0.1459494,0.8306692,22392
0.025601434,0.25780496,0.7165936,22393
0.057335246,0.38089073,0.561774,22394
0.0042680325,0.052158374,0.9435736,22395
0.0380931,0.28198117,0.67992574,22396
0.226546,0.27667826,0.49677575,22397
0.049631786,0.40911052,0.54125774,22398
0.02778928,0.33411065,0.6381001,22399
0.12662646,0.4556421,0.41773137,22400
0.2205693,0.6090757,0.17035498,22401
0.19443181,0.5636908,0.24187745,22402
0.20305362,0.43037683,0.36656958,22403
0.069320016,0.45276406,0.47791588,22404
0.081503436,0.344047,0.5744496,22405
0.008869145,0.08764931,0.9034815,22406
0.07835124,0.36198607,0.5596627,22407
0.0163303,0.12925476,0.85441494,22408
0.11284476,0.43064946,0.45650575,22409
0.005151351,0.039652936,0.9551957,22410
0.008170883,0.08459228,0.9072368,22411
0.007755271,0.1370609,0.85518384,22412
0.3293792,0.414354,0.25626686,22413
0.094859555,0.61647975,0.28866073,22414
0.01863514,0.1406855,0.84067935,22415
0.0710757,0.3108869,0.6180374,22416
0.111434534,0.15421677,0.73434865,22417
0.009099341,0.12765163,0.86324906,22418
0.014617529,0.1813742,0.80400825,22419
0.04124363,0.11225261,0.84650373,22420
0.03579591,0.2032305,0.7609736,22421
0.040526446,0.30379578,0.6556778,22422
0.1799582,0.48554704,0.33449474,22423
0.0047496697,0.041738782,0.9535115,22424
0.008339964,0.14579912,0.8458609,22425
0.05702634,0.19515659,0.74781704,22426
0.03159729,0.09177027,0.87663245,22427
0.0018009101,0.01068824,0.9875108,22428
0.0011143443,0.040081494,0.95880413,22429
0.5261405,0.33852917,0.13533033,22430
0.026564289,0.09278267,0.8806531,22431
0.018812666,0.14578977,0.8353976,22432
0.14822584,0.6713609,0.18041326,22433
0.35973588,0.3794332,0.26083097,22434
0.66515416,0.2820039,0.052841865,22435
0.0054196687,0.10005592,0.8945244,22436
0.053759042,0.4427063,0.5035347,22437
0.0106225135,0.080691285,0.9086863,22438
0.13424568,0.5438495,0.32190475,22439
0.042408448,0.4516824,0.50590914,22440
0.028777089,0.21442515,0.75679773,22441
0.44943553,0.31198695,0.23857746,22442
0.22207198,0.56300604,0.214922,22443
0.28981367,0.4962425,0.2139438,22444
0.07647098,0.32356328,0.59996575,22445
0.0381949,0.4437133,0.5180918,22446
0.0004017191,0.007051937,0.9925464,22447
0.47094068,0.37217486,0.15688445,22448
0.09031441,0.5177585,0.39192715,22449
0.06520365,0.29258826,0.6422081,22450
0.00014755884,0.007861805,0.9919906,22451
0.04879329,0.21431509,0.73689157,22452
0.14083949,0.7649037,0.09425683,22453
0.120890535,0.4849514,0.3941581,22454
0.002102661,0.021517606,0.9763797,22455
0.12725016,0.46820855,0.40454125,22456
0.16291635,0.31176785,0.5253158,22457
0.1888357,0.37216878,0.4389955,22458
0.0029871543,0.020988367,0.97602445,22459
0.1631288,0.49565426,0.34121698,22460
0.11667704,0.3935412,0.48978177,22461
0.0010813609,0.013411822,0.9855068,22462
0.029632531,0.26076964,0.7095978,22463
0.20452054,0.53915304,0.25632644,22464
0.2426154,0.27210182,0.48528272,22465
0.015130139,0.45588318,0.5289867,22466
0.08998171,0.54457194,0.36544636,22467
0.5021096,0.3626922,0.1351982,22468
0.029009331,0.086899154,0.88409156,22469
0.0022066052,0.04048716,0.9573062,22470
0.054831576,0.30463657,0.64053184,22471
0.012845885,0.05238125,0.9347729,22472
0.034793846,0.22402947,0.74117666,22473
0.0006200625,0.012176289,0.98720366,22474
0.2952083,0.44338414,0.26140752,22475
0.17356123,0.6370706,0.18936816,22476
0.07793291,0.47830054,0.4437666,22477
0.02486019,0.28261852,0.6925213,22478
0.28393286,0.41697893,0.29908818,22479
0.004443267,0.0721821,0.9233746,22480
0.032148212,0.3038628,0.663989,22481
0.08784121,0.23234755,0.67981124,22482
0.14261407,0.36669,0.49069592,22483
0.04133177,0.16780373,0.7908645,22484
0.15087174,0.56994885,0.27917942,22485
0.10663738,0.44931123,0.44405144,22486
0.019613579,0.12797087,0.85241556,22487
0.0042115576,0.07002167,0.92576677,22488
0.008519495,0.08189198,0.9095885,22489
0.037421487,0.22638072,0.73619777,22490
0.10570526,0.34557384,0.5487209,22491
0.0050295405,0.040021468,0.95494896,22492
0.15489084,0.45562202,0.3894872,22493
0.05653808,0.39933878,0.5441232,22494
0.011836883,0.13708034,0.8510828,22495
0.09320454,0.60022867,0.3065668,22496
0.09259088,0.3130417,0.59436744,22497
0.02357734,0.18016057,0.79626215,22498
0.005667419,0.040688276,0.9536443,22499
0.03139264,0.10320817,0.86539924,22500
0.03437512,0.219147,0.7464779,22501
0.0598669,0.4202427,0.5198904,22502
0.081918605,0.4507608,0.46732056,22503
0.3167508,0.5031896,0.18005955,22504
0.08517674,0.36389834,0.55092496,22505
0.0011145272,0.01882363,0.9800618,22506
0.01329848,0.123173125,0.8635284,22507
0.21761905,0.36213848,0.4202425,22508
0.000701243,0.0013335153,0.9979652,22509
0.012463399,0.15226173,0.8352749,22510
0.105190106,0.3145377,0.5802722,22511
0.13295501,0.5412977,0.32574734,22512
0.11395146,0.36812082,0.5179277,22513
0.00070414995,0.037497066,0.9617988,22514
0.21843848,0.4521017,0.32945976,22515
0.00069387065,0.01675707,0.9825491,22516
0.0021315955,0.09759454,0.90027386,22517
0.009388506,0.106551886,0.8840596,22518
0.37188214,0.39501575,0.23310217,22519
0.15546292,0.48219624,0.3623408,22520
0.18048963,0.56771,0.2518004,22521
0.05231164,0.38144562,0.56624275,22522
0.05530857,0.20164649,0.7430449,22523
0.0064588487,0.1279137,0.86562747,22524
0.5036405,0.42988577,0.066473745,22525
0.008750086,0.12715183,0.8640981,22526
0.22881585,0.62708145,0.1441027,22527
0.029478349,0.15274188,0.8177797,22528
0.48626703,0.42530596,0.088427044,22529
0.22083746,0.50701904,0.27214345,22530
0.078873314,0.34586713,0.57525957,22531
0.13892716,0.3049879,0.55608493,22532
0.00024606768,0.012872525,0.9868814,22533
0.12577851,0.38474572,0.48947582,22534
0.0043975106,0.03810809,0.9574944,22535
0.036524214,0.20532453,0.7581513,22536
0.003251881,0.034519702,0.9622284,22537
0.04637668,0.40043464,0.5531886,22538
0.009067581,0.07837402,0.9125584,22539
0.523787,0.35303155,0.12318148,22540
0.047897078,0.32654962,0.62555325,22541
0.016652139,0.23888123,0.7444666,22542
0.0023424746,0.030063817,0.9675937,22543
0.2517907,0.53385425,0.21435499,22544
0.021443026,0.26861757,0.7099394,22545
0.23804265,0.6028163,0.15914106,22546
0.031975377,0.21383344,0.7541912,22547
0.008656696,0.06555119,0.9257921,22548
0.023187367,0.5427976,0.434015,22549
0.00021578629,0.009182938,0.9906013,22550
0.015108663,0.19655757,0.7883337,22551
0.02547368,0.15366982,0.82085645,22552
0.005280929,0.09374732,0.9009717,22553
0.0045452337,0.04780327,0.94765145,22554
0.08709827,0.45079112,0.4621106,22555
0.03239643,0.25770834,0.70989525,22556
0.0017730681,0.03268814,0.9655388,22557
0.010523079,0.09938949,0.8900875,22558
0.027723737,0.15945724,0.81281906,22559
0.0773887,0.4373073,0.48530403,22560
0.18206248,0.41944507,0.3984925,22561
0.0031824883,0.10551436,0.8913031,22562
0.19653554,0.40110394,0.4023605,22563
0.36939308,0.4372743,0.19333263,22564
0.13793163,0.38261178,0.4794566,22565
0.020082353,0.343374,0.63654363,22566
0.002087518,0.029281553,0.9686309,22567
0.012096003,0.25192192,0.73598206,22568
0.0053382274,0.13356522,0.86109656,22569
7.414228e-05,0.001544183,0.9983816,22570
0.06662155,0.48925012,0.44412827,22571
0.0033322435,0.028403461,0.9682643,22572
0.17340925,0.49537003,0.33122066,22573
0.017868718,0.2587295,0.7234018,22574
0.025965331,0.3340088,0.64002585,22575
0.009379395,0.032070603,0.95855,22576
0.017249415,0.1755845,0.80716616,22577
0.32958227,0.4620366,0.20838113,22578
0.0042120838,0.039510325,0.9562776,22579
0.009471463,0.037933458,0.9525951,22580
0.013283983,0.14068262,0.8460334,22581
0.00340547,0.02420494,0.97238964,22582
0.017330294,0.26242962,0.72024006,22583
0.008466391,0.1348468,0.85668683,22584
0.20504317,0.5067144,0.28824246,22585
0.40840167,0.41915745,0.17244092,22586
0.03968336,0.2768328,0.68348384,22587
0.41902247,0.39271873,0.18825874,22588
0.109272055,0.5037774,0.38695055,22589
0.00022967218,0.0021477933,0.99762255,22590
0.021118905,0.17605999,0.8028211,22591
0.038757574,0.24532227,0.71592015,22592
0.27760482,0.3319393,0.3904559,22593
0.20680253,0.40415567,0.38904175,22594
0.0007283746,0.014260453,0.98501116,22595
0.00799968,0.22807918,0.76392114,22596
0.030618327,0.2679689,0.7014128,22597
0.031094827,0.03904026,0.9298649,22598
0.00457199,0.089293666,0.9061343,22599
0.038294706,0.1586099,0.8030954,22600
0.19619271,0.5316879,0.27211934,22601
0.0024821425,0.034397166,0.9631207,22602
0.06497687,0.26066062,0.67436254,22603
0.023543002,0.13827927,0.8381777,22604
0.0032717348,0.09850524,0.898223,22605
0.026457984,0.24042118,0.7331208,22606
0.005858405,0.037063733,0.9570778,22607
0.0006854897,0.009164005,0.9901506,22608
0.0192673,0.1576167,0.823116,22609
0.021684643,0.19647686,0.7818385,22610
0.0027370253,0.070995614,0.9262674,22611
0.48000264,0.36705896,0.15293834,22612
0.0007766035,0.017385045,0.98183835,22613
0.28608674,0.53280157,0.18111171,22614
0.18872395,0.58621556,0.22506048,22615
0.007957017,0.044331472,0.9477115,22616
0.0021582935,0.06721116,0.93063056,22617
0.0031831684,0.028198311,0.96861845,22618
0.006044681,0.16928393,0.82467145,22619
0.026455179,0.198784,0.7747608,22620
0.0014307867,0.010299474,0.9882697,22621
0.0014480494,0.056200113,0.9423519,22622
0.00058131956,0.017665904,0.98175275,22623
0.0027644122,0.033522777,0.96371275,22624
0.0030048585,0.045448944,0.95154625,22625
0.02975204,0.1838966,0.7863514,22626
0.10444861,0.4442752,0.45127618,22627
0.008362225,0.14399979,0.847638,22628
0.39182925,0.41473368,0.19343711,22629
0.010465082,0.1048214,0.8847135,22630
0.031125715,0.17148589,0.7973884,22631
0.7258385,0.1609282,0.11323332,22632
0.2463266,0.34956625,0.40410718,22633
0.016039891,0.2399197,0.7440404,22634
0.04394349,0.22529458,0.7307619,22635
0.09621583,0.4760625,0.42772162,22636
0.14181021,0.52915394,0.3290358,22637
0.9268461,0.051025975,0.022127904,22638
0.0654272,0.23144372,0.70312905,22639
0.2891392,0.55498964,0.15587114,22640
0.023313224,0.14578812,0.83089864,22641
0.021485168,0.16660829,0.8119066,22642
0.14308172,0.26158634,0.59533197,22643
0.041528605,0.3725795,0.5858919,22644
0.08930322,0.47052488,0.44017187,22645
0.0100165205,0.058011714,0.9319718,22646
0.08978747,0.4618542,0.4483583,22647
0.27347788,0.33700323,0.3895189,22648
0.21517333,0.60762614,0.17720051,22649
0.003357324,0.038538914,0.95810384,22650
0.0078294575,0.053764742,0.93840575,22651
0.0039928276,0.03525322,0.960754,22652
0.3967814,0.29385018,0.30936837,22653
0.0049615176,0.12937865,0.86565983,22654
0.5065355,0.35428622,0.1391783,22655
0.016152695,0.12171441,0.86213285,22656
0.08468745,0.31803897,0.5972736,22657
0.0022131745,0.025068393,0.9727184,22658
0.08032858,0.33468533,0.5849861,22659
0.17745021,0.4608703,0.36167946,22660
0.00164843,0.03255318,0.9657984,22661
0.0062711784,0.033964343,0.9597644,22662
0.33672085,0.4755026,0.18777658,22663
0.24861659,0.5402524,0.21113105,22664
0.009327579,0.13319036,0.8574821,22665
0.17283566,0.5547393,0.27242506,22666
0.0018539552,0.0355692,0.96257687,22667
0.038016733,0.21666753,0.74531573,22668
0.17142059,0.45092475,0.3776547,22669
0.020726133,0.10313695,0.8761369,22670
0.14995365,0.4906375,0.3594088,22671
0.024118025,0.099986315,0.8758957,22672
0.04991604,0.15819593,0.79188806,22673
0.074429944,0.24441893,0.6811511,22674
0.008008306,0.062509395,0.9294823,22675
0.049760025,0.23671271,0.7135273,22676
0.008177251,0.044827662,0.946995,22677
0.0552229,0.3906163,0.5541608,22678
0.5869382,0.3065329,0.10652886,22679
0.49492058,0.3872036,0.11787582,22680
0.06473962,0.27829462,0.65696573,22681
0.108905725,0.38001812,0.51107615,22682
0.019809058,0.13788998,0.84230095,22683
0.039093573,0.29879427,0.6621122,22684
0.0778131,0.19041385,0.7317731,22685
0.5111935,0.4202036,0.06860292,22686
0.005173183,0.036683746,0.9581431,22687
0.038408943,0.15422532,0.8073657,22688
0.009096591,0.103699274,0.8872041,22689
0.00049648364,0.009244089,0.99025935,22690
0.015440694,0.10348277,0.8810765,22691
0.014198976,0.063594595,0.9222064,22692
0.00017668425,0.0039590965,0.99586415,22693
0.0020233234,0.01243319,0.9855435,22694
0.0975762,0.4294094,0.47301435,22695
0.010586585,0.078351885,0.9110615,22696
0.0013840311,0.022323776,0.9762922,22697
0.10570511,0.44104728,0.45324767,22698
0.026749533,0.23542014,0.7378303,22699
0.00041682107,0.008639815,0.9909434,22700
0.007832173,0.049406532,0.9427613,22701
0.033346903,0.22104944,0.7456036,22702
0.026090244,0.15381534,0.8200944,22703
0.017593412,0.129837,0.8525696,22704
0.0005098908,0.0043007,0.9951894,22705
0.2990313,0.52087045,0.18009825,22706
0.00709709,0.08938585,0.903517,22707
0.056771122,0.23745339,0.7057755,22708
0.005287624,0.048052806,0.94665956,22709
0.20771262,0.45914266,0.3331447,22710
0.031893827,0.24551533,0.72259086,22711
0.17531465,0.411243,0.41344234,22712
0.063306175,0.35467678,0.582017,22713
0.0066357143,0.040627662,0.9527367,22714
0.049167827,0.31394124,0.63689095,22715
0.0017582712,0.02028759,0.97795415,22716
0.005252479,0.07592266,0.91882485,22717
0.047244176,0.16782287,0.7849329,22718
0.0069807204,0.051385943,0.9416333,22719
0.038389172,0.22285542,0.73875546,22720
0.016667027,0.13698862,0.84634435,22721
0.03667744,0.33256868,0.6307539,22722
0.115613386,0.49801493,0.38637167,22723
0.056228746,0.3835129,0.5602584,22724
0.00434994,0.12298095,0.87266916,22725
0.020030137,0.33267182,0.647298,22726
0.07655238,0.4899834,0.43346423,22727
0.09217987,0.39029652,0.51752365,22728
0.5106893,0.32221162,0.16709903,22729
0.006942475,0.10136503,0.8916925,22730
0.045535564,0.3404449,0.6140196,22731
0.0021761928,0.02204883,0.975775,22732
0.01066911,0.29867402,0.6906569,22733
0.0023213155,0.03632272,0.96135604,22734
0.006226976,0.102325395,0.89144766,22735
0.23884265,0.49072355,0.27043378,22736
0.009070127,0.32852215,0.66240776,22737
0.017778302,0.12942253,0.8527992,22738
0.054978713,0.3673189,0.5777024,22739
0.3616977,0.43374163,0.20456074,22740
0.033719324,0.08119042,0.8850903,22741
0.058907848,0.37887684,0.5622153,22742
0.007329097,0.037145503,0.9555254,22743
0.16422838,0.28267288,0.55309874,22744
0.0011241508,0.0314773,0.9673986,22745
0.01714236,0.3368929,0.64596474,22746
0.061203584,0.27917585,0.6596206,22747
0.065258235,0.29843202,0.63630974,22748
0.06290601,0.343505,0.593589,22749
0.13767287,0.34771854,0.5146086,22750
0.0006706732,0.010899076,0.98843026,22751
0.07892811,0.39860994,0.52246195,22752
0.0794274,0.17135866,0.74921393,22753
0.20475657,0.3011601,0.49408332,22754
0.02277564,0.06424114,0.91298324,22755
0.29167336,0.5030313,0.2052953,22756
0.0020996453,0.024578825,0.97332156,22757
0.0015037603,0.021313692,0.97718257,22758
0.00552116,0.07280337,0.92167544,22759
0.082119055,0.3022622,0.6156187,22760
0.15872751,0.32683814,0.51443434,22761
0.023138622,0.28686127,0.6900001,22762
0.22739503,0.5948844,0.17772058,22763
0.01855567,0.1804061,0.80103827,22764
0.00063061033,0.019210778,0.9801586,22765
0.29853174,0.48980927,0.211659,22766
0.011832122,0.097076334,0.8910915,22767
0.15319766,0.47466427,0.37213808,22768
0.1273251,0.62660855,0.24606632,22769
0.002045993,0.024189802,0.97376424,22770
0.120449774,0.5415375,0.3380127,22771
0.01088851,0.15078576,0.8383257,22772
0.12693326,0.47798014,0.39508656,22773
0.3553266,0.4467253,0.1979481,22774
0.00944406,0.17873824,0.8118177,22775
0.013755551,0.11346713,0.87277734,22776
0.01315745,0.17726222,0.8095803,22777
0.03713206,0.2455417,0.7173262,22778
